,index,Unnamed: 0,id,x,y,size,frame,track,ignore,track_fixed
0,276,335,2,441.9493464052288,612.5114379084968,612,338,11,False,0
1,277,336,2,459.8995057660626,595.5914332784184,607,339,11,False,0
2,278,337,2,479.9359861591696,608.5847750865051,578,340,11,False,0
3,279,338,2,464.9693053311793,624.5008077544427,619,341,11,False,0
4,280,339,2,443.345718901454,618.7108239095315,619,342,11,False,0
5,281,340,2,441.6108597285068,591.1855203619909,663,343,11,False,0
6,282,341,2,464.2495636998255,586.1692844677137,573,344,11,False,0
7,283,342,2,463.9294532627866,606.9470899470899,567,345,11,False,0
8,284,343,2,444.22564935064935,616.6152597402597,616,346,11,False,0
9,285,344,2,426.45625,599.2171875,640,347,11,False,0
10,286,345,2,438.1383855024712,578.9357495881384,607,348,11,False,0
11,287,346,2,454.5128676470589,591.9522058823529,544,349,11,False,0
