,Unnamed: 0,index,Unnamed: 0.1,id,x,y,size,frame,track,ignore,track_fixed,x_shift,y_shift,x_rotate,y_rotate
0,0,12,12,2,433.388625592417,551.7898894154819,633,15,11,False,0,0.0,0.0,0.0,0.0
1,1,13,13,2,409.97716150081567,558.8401305057097,613,16,11,False,0,-23.411464091601317,7.050241090227814,-23.411464091601317,7.050241090227814
2,2,14,14,2,402.48083067092654,537.1006389776358,626,17,11,False,0,-30.90779492149045,-14.689250437846113,-30.90779492149045,-14.689250437846113
3,3,15,15,2,419.1434846266472,520.9414348462665,683,18,11,False,0,-14.245140965769792,-30.84845456921539,-14.245140965769792,-30.84845456921539
4,4,16,16,2,443.56203288490286,535.5889387144992,669,19,11,False,0,10.173407292485876,-16.200950700982617,10.173407292485876,-16.200950700982617
5,5,17,17,2,433.70166666666665,557.8733333333333,600,20,11,False,0,0.31304107424966787,6.0834439178514685,0.31304107424966787,6.0834439178514685
6,6,18,18,2,414.7123966942149,546.3338842975206,605,21,11,False,0,-18.676228898202112,-5.45600511796124,-18.676228898202112,-5.45600511796124
7,7,19,19,2,416.6232558139535,523.1720930232558,645,22,11,False,0,-16.76536977846348,-28.61779639222607,-16.76536977846348,-28.61779639222607
8,8,20,20,2,442.4763358778626,517.6625954198473,655,23,11,False,0,9.08771028544561,-34.127293995634545,9.08771028544561,-34.127293995634545
9,9,21,21,2,454.6578947368421,539.8699690402477,646,24,11,False,0,21.269269144425095,-11.919920375234142,21.269269144425095,-11.919920375234142
10,10,22,22,2,432.671768707483,547.2091836734694,588,25,11,False,0,-0.7168568849339749,-4.580705742012469,-0.7168568849339749,-4.580705742012469
11,11,23,23,2,422.22222222222223,527.5829307568438,621,26,11,False,0,-11.166403370194757,-24.206958658638086,-11.166403370194757,-24.206958658638086
